file,oid_i,oid_j,type_i,type_j,t_at,d_center_min,d_obb_min,L_i,W_i,H_i,L_j,W_j,H_j,speed_i,speed_j,is_stationary_i,is_stationary_j
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,XeeItn2EcF3WcQsTKAdUPQ,cOYu5p9-B6tCsf4IzmeJ6w,Sign,Vehicle,1509298385.8822958,4.4394298558906495,1.8084425412104927,1.1707962260306886,1.14584730775962,1.1200000000000045,4.92155160549693,1.9678614279309623,1.8799999999999955,0.001959584798232855,8.634798480092543,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,OkAPNUlAZ7PclJap_lvs9A,q4HMp3JbaHrXxakTuLpODw,Sign,Vehicle,1509298385.6823199,2.4773243121309663,0.6435678305817307,0.09831243837595195,0.3271872975831276,0.7999999999999545,4.581053450062209,2.156129959288861,1.7300000000000182,0.006037558627244313,11.259314574081088,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,GvQPEiIUd4p1EFoamnTMcQ,qZTfiS46Zd1QqzeTRHQBhQ,Sign,Vehicle,1509298385.6823199,2.0522078327237585,0.8208131581627657,0.1331360717788801,0.3734915111500365,0.6499999999999773,4.094459461604685,1.8762435925164918,1.92999999999995,0.004605165619386812,11.764835312572243,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,GvQPEiIUd4p1EFoamnTMcQ,wIxrJuGw8660tuHZ8BSLOA,Sign,Vehicle,1509298385.6823199,1.8852213764149681,0.7906011687874598,0.08590900576013949,0.26522376970079864,0.6599999999999682,4.094459461604685,1.8762435925164918,1.92999999999995,1.449228509952941e-12,11.764835312572243,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,5MLlOJey9MyvyE6a-1szAQ,YMn5_ddjQ6_4OcmtAy7Tyw,Vehicle,Vehicle,1509298386.782505,2.8284220118181356,0.6213689973130224,4.819425130715693,2.165157285677442,1.7899999999999636,5.056299534375672,1.9789651200292935,1.509999999999991,0.0071847084596054055,6.499682915784737,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,CUXf2ziR4UGzbXQnm1c5Dw,qZTfiS46Zd1QqzeTRHQBhQ,Sign,Vehicle,1509298385.8822958,2.4576735420716656,0.7650843295522803,0.1331360717788801,0.37349151115003926,0.6499999999999773,3.8880633911740166,2.0242771660623546,1.92999999999995,0.004605165736009167,11.729709730029816,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,CUXf2ziR4UGzbXQnm1c5Dw,wIxrJuGw8660tuHZ8BSLOA,Sign,Vehicle,1509298385.9822838,2.2565959203816446,0.7474200205458589,0.08590900576013949,0.26522376970079675,0.6599999999999682,3.8880633911740166,2.0242771660625025,1.92999999999995,1.449228509952941e-12,11.715053094894087,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,PM7MZRs_4aJEkgidgH7a3Q,tDM1AbZwWH2c6q5nLK7HkQ,Sign,Sign,1509298387.182538,3.4947950052028975,2.471908537225593,0.5628565946075408,1.3805378102227852,1.2999999999999545,0.5557040263053075,0.8185725680861046,1.2300000000000182,0.013699733560120362,0.010227130109030058,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,Xya-_4VPvOtF0zOzPI4eFA,y45DeG-i30BcE5gbV_kMLg,Vehicle,Sign,1509298386.082309,2.5131354860615356,0.35627030549836414,5.154465809969557,1.930512735966859,1.509999999999991,0.09079901633186449,0.400121012459837,0.8799999999999955,11.609767160723575,0.06348404737289688,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,q4HMp3JbaHrXxakTuLpODw,w2OUgv3UUHfnNSEKo9eu3w,Sign,Vehicle,1509298386.38238,2.088926499928385,0.3281731707190357,0.201835223142371,0.7450548308208137,0.7699999999999818,4.581053450062209,2.156129959288363,1.7300000000000182,0.002309133837960964,11.053577009993608,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,GvQPEiIUd4p1EFoamnTMcQ,pdbk57T_AeH8kUyxSlB3dA,Sign,Vehicle,1509298386.88253,2.485185210389795,0.7346965441486839,0.20827484261844215,0.3336221242583663,0.6599999999999682,4.094459461604685,1.876243592515374,1.92999999999995,0.0031876089497964583,11.191916488845942,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,2kNJlfEPU6XbbZe9N0azpg,s7SGZsx7roXO6mzbj09F9A,Sign,Vehicle,1509298387.182538,2.4803764210624712,0.5965239653944089,0.11190103427214876,0.7042389971989591,0.6699999999999591,4.92155160549693,1.9678614279308586,1.490000000000009,0.006842348902712996,10.674875592000747,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,rD32mnHNlH9l1JhZraC0Nw,s7SGZsx7roXO6mzbj09F9A,Sign,Vehicle,1509298387.182538,2.6043481324312654,0.6329665732570537,0.1040972255860938,0.4754787265654481,0.5800000000000409,4.92155160549693,1.9678614279308586,1.490000000000009,0.002544003005877257,10.674875592000747,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,CUXf2ziR4UGzbXQnm1c5Dw,pdbk57T_AeH8kUyxSlB3dA,Sign,Vehicle,1509298386.982517,2.4424437709412112,0.6187388438417861,0.20827484261844215,0.33362212425836896,0.6599999999999682,3.8880633911740166,2.0242771660622,1.92999999999995,0.003187608949742196,11.38468825235145,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,5MLlOJey9MyvyE6a-1szAQ,nKaW41uvrtU8PnNKe2Ko3g,Vehicle,Vehicle,1509298387.182538,5.500664467997065,0.8338502642949082,4.925164654343283,2.0740025750702924,1.6200000000000045,5.056299534375672,1.9789651200289675,1.509999999999991,0.003333257094077338,7.080667491891619,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,fzoVrIP70Ror5QznEAzKGg,s7SGZsx7roXO6mzbj09F9A,Sign,Vehicle,1509298386.982517,4.161319780960456,2.200819763291624,0.8383371305600194,0.9623165653617652,0.9700000000000273,4.92155160549693,1.9678614279316289,1.490000000000009,0.004422650474300617,10.623164599824335,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,_3cTqbfEXdEZr5TjEaRs9g,s7SGZsx7roXO6mzbj09F9A,Sign,Vehicle,1509298387.0825489,2.9127207593697926,1.2553019655246145,0.07307514020081762,0.395142546649607,0.6100000000000136,4.92155160549693,1.9678614279299598,1.490000000000009,0.0007292399581420485,10.64901646018859,0,0
individual_files_training_segment-10500357041547037089_1474_800_1494_800_with_camera_labels.tfrecord,LvGmMaSK-Q94INRcM-Bt9w,qkjZ1Yh2yBSvcSrxVdd8nw,Vehicle,Vehicle,1509298387.182538,7.543207153070092,2.4372323635063258,5.243839561038566,2.129454868596594,1.5600000000000591,4.92155160549693,1.967861427932299,1.82000000000005,6.32497346940981,7.318881130203924,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,6MKCSaiTw4erKDfywJB3WQ,rRtZNJZY3uREOO0ZVwSMdQ,Vehicle,Pedestrian,1511380071.660513,4.493926688240319,1.4106989766235405,5.0536772908567595,2.344073154274133,1.8199999999999932,0.8538947320819127,0.9389872900450895,1.6499999999999773,0.011039228133482775,1.0468624959009598,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,6MKCSaiTw4erKDfywJB3WQ,sXlaA75913Ca3DHXY6uCYg,Vehicle,Vehicle,1511380090.558143,3.6106775990885294,1.1950199893719462,5.0536772908567595,2.344073154274142,1.8199999999999932,5.223861606067595,2.4531260794676286,2.0400000000000205,1.288859558399324e-28,0.005535268284631075,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,6MKCSaiTw4erKDfywJB3WQ,w-uETvEVBMPPmEzk4n8PYw,Vehicle,Pedestrian,1511380070.760866,4.165807304162045,0.8836541897231779,5.0536772908567595,2.344073154274146,1.8199999999999932,0.7171247113065073,0.7962400095144327,1.1399999999999864,0.011039228133495595,0.9033204415146997,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,fb2tNlVQiiCgdz03kGAeNQ,sXlaA75913Ca3DHXY6uCYg,Pedestrian,Vehicle,1511380071.360672,4.362711883532722,1.1116486224650244,0.7185234023717157,0.876560960772081,1.329999999999984,5.223861606067595,2.45312607946763,2.0400000000000205,1.0891805729414912,0.025702060179993456,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,fb2tNlVQiiCgdz03kGAeNQ,w-uETvEVBMPPmEzk4n8PYw,Pedestrian,Pedestrian,1511380073.259245,0.8502862761279474,0.0,0.7185234023717157,0.8765609607713077,1.329999999999984,0.7171247113065073,0.7962400095149982,1.1399999999999864,0.18157328435000525,0.7801823667585925,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,rRtZNJZY3uREOO0ZVwSMdQ,w-uETvEVBMPPmEzk4n8PYw,Pedestrian,Pedestrian,1511380076.0577998,0.9188669428255726,0.0,0.8538947320819127,0.9389872900450582,1.6499999999999773,0.7171247113065073,0.7962400095142762,1.1399999999999864,0.9690996452757287,0.7667914611972562,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,sXlaA75913Ca3DHXY6uCYg,w-uETvEVBMPPmEzk4n8PYw,Vehicle,Pedestrian,1511380073.459106,4.066740787570991,0.7699150953182365,5.223861606067595,2.453126079467621,2.0400000000000205,0.7171247113065073,0.7962400095147694,1.1399999999999864,0.025702059965073805,0.5786297210660619,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,PM-5v32aUy962yPR_UW0dA,sLmJTU0ofk7rZNDb6xO1ug,Sign,Sign,1511380070.960826,0.025975662256162785,0.0,0.09925690777254205,0.6280599698508792,0.18999999999999773,0.10171324722900832,0.8821969969876211,0.8100000000000023,0.010622571264737465,0.013842946381912316,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,rRtZNJZY3uREOO0ZVwSMdQ,sXlaA75913Ca3DHXY6uCYg,Pedestrian,Vehicle,1511380073.659024,4.790338001752502,1.611348187007227,0.8538947320819127,0.938987290044881,1.6499999999999773,5.223861606067595,2.4531260794676215,2.0400000000000205,1.0110443866504346,0.025702060180289917,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,5v28WHeOEzSD1NP5bIrzNw,pRYrAGVRKo2Eu5k1GFFpvg,Vehicle,Pedestrian,1511380071.460638,0.8284752287489411,0.0,5.427784134417379,2.23562590321766,2.079999999999984,0.6288735467951493,0.8015336303049967,1.910000000000025,4.2226095676476253e-29,0.08815686602469978,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,9E_Yxd9hfd9ntQWpbO8b1g,d0St-ylft3VE8dZYy09gYw,Sign,Sign,1511380072.7596838,0.009392916913517665,0.0,0.11153812454155698,0.789989982825777,0.7599999999999909,0.08773482991631454,0.4869194866231584,0.18000000000000682,7.105427357601002e-14,0.0040272706979554125,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,fb2tNlVQiiCgdz03kGAeNQ,rRtZNJZY3uREOO0ZVwSMdQ,Pedestrian,Pedestrian,1511380076.0577998,1.3272911644610854,0.3598819150998198,0.7185234023717157,0.8765609607719898,1.329999999999984,0.8538947320819127,0.9389872900450582,1.6499999999999773,0.9108215696783346,0.9690996452757287,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,fc5bJS-EX_HeardNTBFMdA,ghXRw7d67OiB_cow2OBeEw,Sign,Sign,1511380073.059397,0.05026988876336083,0.0,0.1089665041799659,0.7944296221572481,0.7599999999999909,0.08318836090802506,0.48818161113190245,0.18999999999999773,1.7763568394002505e-14,0.006879395878333714,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,WFjykwQXC1xNfXdj838oLg,l5ti9Farriih3BaBNUnNdQ,Sign,Sign,1511380073.35918,0.05179234607254896,0.0,0.06886886021070117,0.5460938990949905,0.18562823487974356,0.08967494425330591,0.8326255484704355,0.7900000000000205,0.009574706530828153,0.013086461080104594,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,0y9YKsC_-BR0hZmdETlGqg,ORy2_fRuThsL8IwiAqFR2w,Vehicle,Vehicle,1511380090.558143,3.0206684035159914,1.2536004105826108,4.214389745630811,1.7633366240136603,1.5699999999999932,4.420558347619908,1.7595983289000015,1.740000000000009,0.005611543121506966,0.01240740086179388,0,0
individual_files_training_segment-10526338824408452410_5714_660_5734_660_with_camera_labels.tfrecord,fb2tNlVQiiCgdz03kGAeNQ,xYr5y57uMnD2ATgKKdYPJg,Pedestrian,Vehicle,1511380090.358109,3.657913965273797,1.9856340193178321,0.7185234023717157,0.8765609607715692,1.329999999999984,4.846767862914696,2.0674039036633896,1.5299999999999727,1.0217448677012144,5.370630674340821,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,03fZXi0wTWXsDIdwwEilJw,ZiBimDENuEaeYZiTwdKI_A,Vehicle,Vehicle,1558033885.947465,2.7152750595999815,0.025208552248178223,5.355676373556822,2.2020276798054343,2.0,4.670732652504408,2.1474492755196497,1.8400000000000034,2.9103410504284843,1.1368683772161603e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,05ulq8EgKONnx78lgKKJIw,6RGkXylovLpycmDvnjwheg,Pedestrian,Pedestrian,1558033877.547592,2.31054201138311,0.8840066679671148,1.0831396477997117,1.0282501995263225,1.7999999999999972,1.23452312542463,0.9363048337262587,2.0,1.7106335009537763,1.395147664180889,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,05ulq8EgKONnx78lgKKJIw,9kJeP1lFtaOG-GgEZRl8Kg,Pedestrian,Pedestrian,1558033877.547592,0.7551424826728964,0.0,1.0831396477997117,1.0282501995263225,1.7999999999999972,1.1726485814933565,1.0140092083599015,1.9000000000000057,1.7106335009537763,1.4092721030086504,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,05ulq8EgKONnx78lgKKJIw,v3oZa1Iq_dxXJA-0eVFFsw,Pedestrian,Pedestrian,1558033878.747424,2.4344445589206507,0.8206859207857921,1.0831396477997117,1.028250199527173,1.7999999999999972,1.3611136723263266,1.1957728574058404,2.0,1.11181085896649,0.3600047672902478,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,05ulq8EgKONnx78lgKKJIw,zRZk2URicZAo1iUhV_gPAw,Pedestrian,Pedestrian,1558033877.547592,1.4775354129375073,0.36903737587793667,1.0831396477997117,1.0282501995263225,1.7999999999999972,0.908040519341976,0.747231195792393,1.9000000000000057,1.7106335009537763,1.3596805940829084,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,4J4ZCbtXf5iZfaqYsa8oyg,PWUiV_zu097MBFseAZtxTQ,Vehicle,Vehicle,1558033877.547592,6.508674926636758,1.6904104815907388,4.674474876017838,2.1599705993826563,1.7399999999999949,4.80275365325974,2.2446612281906035,1.9000000000000057,0.015242628273392735,3.4820561658319747e-28,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,4J4ZCbtXf5iZfaqYsa8oyg,i5lBCtC_PEnmhWrslVfNDA,Vehicle,Vehicle,1558033877.547592,7.802946800759696,1.789837398495395,4.674474876017838,2.1599705993826563,1.7399999999999949,6.329682676198976,2.6935729189439015,3.239999999999995,0.015242628273392735,0.3788816598991447,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,4J4ZCbtXf5iZfaqYsa8oyg,qUxK70qmhygaueuXUqlfaw,Vehicle,Vehicle,1558033885.447533,5.258214607838412,0.44501309476685946,4.674474876017838,2.1599705993826555,1.7399999999999949,4.9003709916792,2.1838047834489513,2.030000000000001,0.01524262852736052,0.010993601272346184,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,4hWsjCKWoAJuJxbhnXdHhw,oJ2RVQIsvWk7io7rgAJ-iQ,Sign,Pedestrian,1558033877.847542,1.291439948935045,0.5000653462521216,0.061146779329364354,0.49800943311713736,0.4899999999999949,0.7954919529456675,0.9107401192040532,1.9099999999999966,0.0028894710780464684,1.2267806163271213,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5sfTVOFBUuSEU3Oxu6stQw,pIHoaQY6BmfSdR2cEkSYtA,Pedestrian,Pedestrian,1558033878.4474359,1.8477073501223276,0.7093765544878797,1.0652754701611027,1.065875473851179,2.1299999999999955,1.4245686943076055,1.0642400759646509,1.9899999999999949,1.6063219721290147,1.1819792518821528,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5y1jMg9P1xR9ZQwixYksUQ,8xG2MMGfx2FtPevKO3sJ0g,Sign,Sign,1558033892.1474059,2.0098529473131173,1.742974209703795,0.10449604245897265,0.2665155730557177,0.4200000000000017,0.10449604245897265,0.2665155730557177,0.4200000000000017,0.008143381085985047,0.012657220766350216,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5y1jMg9P1xR9ZQwixYksUQ,9JU1VpZRYPghwS90lywfUQ,Sign,Vehicle,1558033877.547592,3.0937520570595707,2.1490299533258357,0.10449604245897265,0.2665155730557127,0.4200000000000017,2.032131809464632,0.8655910129029689,1.480000000000004,0.002290687618390455,6.808759428467001e-28,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5y1jMg9P1xR9ZQwixYksUQ,AvIQB3oIAJSTaO3lVdFX6Q,Sign,Pedestrian,1558033877.547592,1.815653256180019,1.2435023340228244,0.10449604245897265,0.2665155730557127,0.4200000000000017,1.0,0.9999999999979651,1.9300000000000068,0.002290687618390455,1.863813949217139,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5y1jMg9P1xR9ZQwixYksUQ,TlG2uwZOutKKpBvaw7_q0A,Sign,Vehicle,1558033892.1474059,3.073366063429711,2.1570019218226646,0.10449604245897265,0.2665155730557177,0.4200000000000017,1.9782011184553139,0.7623904445159653,1.5,0.008143381085985047,1.1368683772161603e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5y1jMg9P1xR9ZQwixYksUQ,XT3ByDGZ8aCAnqbZGKaFcQ,Sign,Sign,1558033892.1474059,2.0405446247668957,1.7740165972369475,0.10449604245897265,0.2665155730557177,0.4200000000000017,0.10449604245897265,0.2665155730557177,0.4200000000000017,0.008143381085985047,0.004905594718999785,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,5y1jMg9P1xR9ZQwixYksUQ,c3VorCONg4e1v-g_gJCswg,Sign,Vehicle,1558033897.2475278,1.604335946344277,0.35850640995061966,0.10449604245897265,0.2665155730557187,0.4200000000000017,2.317704950152554,0.9889744140617519,1.4599999999999937,0.010048226239325359,9.50088159470249e-29,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,607l6NNi6538LDQYTclBIg,9M_UHgWLMTBVSD_rXP_bBw,Pedestrian,Sign,1558033877.547592,1.9719191553129243,1.047062009059068,1.205915914943943,0.9616265646371684,1.75,0.06590748758389897,0.4627621941937159,0.480000000000004,1.223530289898087,0.0016151523275005643,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,607l6NNi6538LDQYTclBIg,L7txmooe7WijDFRNrCCm1g,Pedestrian,Vehicle,1558033879.34742,4.529861312557056,1.895959224173259,1.205915914943943,0.9616265646340892,1.75,4.433516344936896,2.0446065159033115,1.7999999999999972,1.2852181344224545,1.7067822212573438e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,607l6NNi6538LDQYTclBIg,YgvMZ972MRGYGLhSkF0HYg,Pedestrian,Pedestrian,1558033878.547456,1.720235102188683,0.2504274814351761,1.205915914943943,0.96162656463674,1.75,1.196465104642357,1.053921456601533,1.7891183357811258,1.2903622417770346,1.3301809988500934,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,6Pk3Q30OIGf_ut1veeYCFQ,L7txmooe7WijDFRNrCCm1g,Vehicle,Vehicle,1558033892.64743,6.917589250126141,2.17725103996552,4.943480458215673,2.225828510940423,1.9000000000000057,4.433516344936896,2.04460651590331,1.7999999999999972,8.556067554929069e-13,1.7067822212573438e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,6Pk3Q30OIGf_ut1veeYCFQ,YgvMZ972MRGYGLhSkF0HYg,Vehicle,Pedestrian,1558033877.547592,5.368180346921996,1.8653841965560387,4.943480458215673,2.225828510940422,1.9000000000000057,1.196465104642357,1.0539214565987238,1.7891183357811258,3.716006372133376e-28,1.375238058806962,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,6Pk3Q30OIGf_ut1veeYCFQ,lfg4sg1375Tf1VZZtbkppg,Vehicle,Vehicle,1558033885.847477,5.476864791669221,0.5524587372656458,4.943480458215673,2.2258285109404228,1.9000000000000057,4.7096908286732635,2.0683099085885854,1.7998443696651236,8.556067554929069e-13,0.004726199865098015,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,6RGkXylovLpycmDvnjwheg,9kJeP1lFtaOG-GgEZRl8Kg,Pedestrian,Pedestrian,1558033883.0472639,1.5014761684496067,0.0,1.23452312542463,0.9363048337251801,2.0,1.1726485814933565,1.014009208361473,1.9000000000000057,1.5634419544278215,1.3037859244531642,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,6RGkXylovLpycmDvnjwheg,zRZk2URicZAo1iUhV_gPAw,Pedestrian,Pedestrian,1558033877.547592,0.9712634624011784,0.0,1.23452312542463,0.9363048337262587,2.0,0.908040519341976,0.747231195792393,1.9000000000000057,1.395147664180889,1.3596805940829084,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,7wo6HETqPWD5p1rkz6PUkw,QWdtZqFoQSbYvbNYbr4lRg,Vehicle,Vehicle,1558033892.747422,3.3561513101080513,2.351929663565967,2.2509230215801095,0.8969485714433199,1.7000000000000028,2.1807897043070197,0.9726561877770732,1.358706745873775,0.00749832970324802,1.0658141036401503e-13,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,7wo6HETqPWD5p1rkz6PUkw,TlG2uwZOutKKpBvaw7_q0A,Vehicle,Vehicle,1558033879.847383,1.115574461046702,0.1723051645868157,2.2509230215801095,0.8969485714433161,1.7000000000000028,1.9782011184553139,0.7623904445159714,1.5,0.0003422212320638157,1.1368683772161603e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,7wo6HETqPWD5p1rkz6PUkw,XT3ByDGZ8aCAnqbZGKaFcQ,Vehicle,Sign,1558033880.54751,2.409892653305481,1.3109306443567057,2.2509230215801095,0.8969485714433235,1.7000000000000028,0.10449604245897265,0.2665155730557168,0.4200000000000017,0.0037495254113490747,0.0049055947559210455,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,8xG2MMGfx2FtPevKO3sJ0g,9JU1VpZRYPghwS90lywfUQ,Sign,Vehicle,1558033897.2475278,1.6702979405052203,0.4698570874752415,0.10449604245897265,0.2665155730557187,0.4200000000000017,2.032131809464632,0.8655910129029742,1.480000000000004,0.011470678051508696,7.6598556252557235e-28,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,8xG2MMGfx2FtPevKO3sJ0g,AvIQB3oIAJSTaO3lVdFX6Q,Sign,Pedestrian,1558033878.947401,1.8500758109258204,1.1768723530593945,0.10449604245897265,0.2665155730557135,0.4200000000000017,1.0,1.000000000000245,1.9300000000000068,0.005615023341581105,1.6823546792827724,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,8xG2MMGfx2FtPevKO3sJ0g,TkS3SMfM1xh-iTGXS0FFLQ,Sign,Vehicle,1558033877.547592,3.16199611601457,2.2758524158451983,0.10449604245897265,0.2665155730557127,0.4200000000000017,1.9267304275775714,0.8084224752042998,1.4000000000000057,0.005615023247474534,6.808759428467001e-28,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,8xG2MMGfx2FtPevKO3sJ0g,c3VorCONg4e1v-g_gJCswg,Sign,Vehicle,1558033892.1474059,2.25797474799827,1.0993408144274883,0.10449604245897265,0.2665155730557177,0.4200000000000017,2.317704950152554,0.9889744140617504,1.4599999999999937,0.012657220766350216,1.7056726000188582e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,9JU1VpZRYPghwS90lywfUQ,AvIQB3oIAJSTaO3lVdFX6Q,Vehicle,Pedestrian,1558033879.4474409,3.4724930268858776,1.8393484903695567,2.032131809464632,0.8655910129029759,1.480000000000004,1.0,1.000000000000088,1.9300000000000068,7.105427357601002e-14,1.7317982434662138,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,9JU1VpZRYPghwS90lywfUQ,TkS3SMfM1xh-iTGXS0FFLQ,Vehicle,Vehicle,1558033896.44768,2.1502594634748387,1.3118093237418742,2.032131809464632,0.8655910129029722,1.480000000000004,1.9267304275775714,0.8084224752042948,1.4000000000000057,8.510961967887229e-29,8.510961967887229e-29,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,9JU1VpZRYPghwS90lywfUQ,c3VorCONg4e1v-g_gJCswg,Vehicle,Vehicle,1558033892.64743,2.308457202568279,1.3112956864578038,2.032131809464632,0.8655910129029726,1.480000000000004,2.317704950152554,0.9889744140617511,1.4599999999999937,7.105427357601002e-14,1.7056726000188582e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,9M_UHgWLMTBVSD_rXP_bBw,L7txmooe7WijDFRNrCCm1g,Sign,Vehicle,1558033887.447484,1.9789289649825377,0.6763848501095823,0.06590748758389897,0.46276219419371756,0.480000000000004,4.433516344936896,2.04460651590331,1.7999999999999972,0.013035252682662908,1.7067822212573438e-12,0,0
individual_files_training_segment-10599748131695282446_1380_000_1400_000_with_camera_labels.tfrecord,9M_UHgWLMTBVSD_rXP_bBw,YgvMZ972MRGYGLhSkF0HYg,Sign,Pedestrian,1558033879.047415,0.7088556865335982,0.0,0.06590748758389897,0.46276219419371634,0.480000000000004,1.196465104642357,1.053921456598268,1.7891183357811258,0.0016151523266802043,1.3264914580766816,0,0
